32,1,1200000,345329670984
32,1,3001000,1.03902984312e+12
32,256,1200000,1.38072105719e+16
32,256,3001000,3.98637656361e+16
512,1,1200000,70179155908.7
512,1,3001000,167466591617
512,256,1200000,2.0858199798e+14
512,256,3001000,2.20385683659e+15
32,1,2700000,730719794649
32,4,1400000,5.623616458e+12
32,4,2300000,1.02898633716e+13
32,4,2400000,8.9946778334e+12
32,8,1600000,1.95264194714e+13
32,8,2300000,2.71197502096e+13
32,8,2500000,2.50768548152e+13
32,8,2800000,2.86933322868e+13
32,16,1200000,5.56806021386e+13
32,16,1500000,6.1502903181e+13
32,16,1600000,6.55842175174e+13
32,16,1800000,6.6924590308e+13
32,16,1900000,7.40742363961e+13
32,16,2500000,8.47789423525e+13
32,16,2900000,9.45244497563e+13
32,16,3000000,9.14517336697e+13
32,16,3001000,9.25657553463e+13
32,32,1200000,1.9952774325e+14
32,32,1400000,2.08481045647e+14
32,32,1500000,2.31778889681e+14
32,32,1600000,2.35470442265e+14
32,32,1800000,2.69392178433e+14
32,32,1900000,2.51719095112e+14
32,32,2000000,2.78480181969e+14
32,32,2100000,2.66575047888e+14
32,32,2300000,2.65406449519e+14
32,32,2500000,2.90648663817e+14
32,32,2700000,3.3559085725e+14
32,32,2800000,2.99437414551e+14
32,32,2900000,3.21671358903e+14
32,32,3000000,4.05982243451e+14
32,32,3001000,3.33749737163e+14
32,64,1200000,8.39627405386e+14
32,64,1400000,8.43331984011e+14
32,64,1500000,9.89031652019e+14
32,64,1600000,9.51812753236e+14
32,64,1800000,1.1115093219e+15
32,64,1900000,1.13289683648e+15
32,64,2000000,1.20289626703e+15
32,64,2100000,1.37763245441e+15
32,64,2300000,1.57778852021e+15
32,64,2400000,1.59337950424e+15
32,64,2700000,1.67715779351e+15
32,64,2800000,1.6710595383e+15
32,64,2900000,1.77166599768e+15
32,64,3000000,1.6967475465e+15
32,64,3001000,1.69285557079e+15
32,128,1200000,3.23013949325e+15
32,128,1400000,3.68765631129e+15
32,128,1500000,3.60854477986e+15
32,128,1600000,4.02554845087e+15
32,128,1800000,4.24861406161e+15
32,128,1900000,4.82896834375e+15
32,128,2000000,4.87880459185e+15
32,128,2100000,5.21460675514e+15
32,128,2300000,5.81129638122e+15
32,128,2400000,6.03097202059e+15
32,128,2500000,6.49888202206e+15
32,128,2700000,6.78565188942e+15
32,128,2800000,7.65340254315e+15
32,128,2900000,7.73370790687e+15
32,128,3000000,7.64429652973e+15
32,128,3001000,8.94200461033e+15
32,256,1400000,1.5302182584e+16
32,256,1500000,1.41086766697e+16
32,256,1600000,1.6250706665e+16
32,256,1800000,1.89338037422e+16
32,256,1900000,1.82769776055e+16
32,256,2000000,1.95527913331e+16
32,256,2100000,2.09746593861e+16
32,256,2300000,2.53806909227e+16
32,256,2400000,2.1871656215e+16
32,256,2500000,2.42664487644e+16
32,256,2700000,2.95731488459e+16
32,256,2800000,3.08898645907e+16
32,256,2900000,3.13156232574e+16
32,256,3000000,3.42347372097e+16
128,2,2000000,1.71082465715e+12
128,4,1800000,4.7145978081e+12
128,4,2500000,6.44679968072e+12
128,4,3001000,8.08839044216e+12
128,8,1400000,1.31121399399e+13
128,8,1500000,1.21932735805e+13
128,8,2800000,2.09454350733e+13
128,16,1200000,3.69455214778e+13
128,16,1400000,4.26231237895e+13
128,16,1500000,4.83162007982e+13
128,16,2000000,5.7113748432e+13
128,16,2300000,6.8196461787e+13
128,16,2400000,7.96332401636e+13
128,16,2900000,7.60582417139e+13
128,16,3000000,7.71708152516e+13
128,16,3001000,7.87231813668e+13
128,32,1200000,1.3486531805e+14
128,32,1400000,1.84989445819e+14
128,32,1500000,1.63483802779e+14
128,32,1600000,1.86252692125e+14
128,32,1900000,2.44996247905e+14
128,32,2000000,2.23803606114e+14
128,32,2100000,2.365690451e+14
128,32,2400000,2.58965051565e+14
128,32,2500000,2.85320278474e+14
128,32,2700000,3.18305989367e+14
128,32,2800000,3.19506400709e+14
128,32,2900000,2.92918339667e+14
128,32,3000000,3.0365086103e+14
128,32,3001000,3.28326928464e+14
128,64,1200000,6.55271072436e+14
128,64,1400000,6.87231878368e+14
128,64,1500000,7.04748342454e+14
128,64,1600000,7.99922221319e+14
128,64,1800000,9.05550240102e+14
128,64,1900000,9.19640216253e+14
128,64,2000000,9.62355940816e+14
128,64,2100000,1.01051092113e+15
128,64,2300000,1.13646573034e+15
128,64,2400000,1.35009741343e+15
128,64,2500000,1.31104901906e+15
128,64,2700000,1.55304304644e+15
128,64,2800000,1.25113678589e+15
128,64,2900000,1.51268274158e+15
128,64,3000000,1.40548571644e+15
128,64,3001000,1.34845121745e+15
128,128,1200000,2.48739394311e+15
128,128,1400000,2.49885518103e+15
128,128,1500000,2.77463008733e+15
128,128,1600000,3.10006955029e+15
128,128,1800000,3.62036705276e+15
128,128,1900000,3.50608825004e+15
128,128,2000000,3.87954481586e+15
128,128,2100000,3.99718943937e+15
128,128,2300000,4.9626418589e+15
128,128,2400000,4.91875086407e+15
128,128,2500000,5.36342572392e+15
128,128,2700000,5.62740404957e+15
128,128,2800000,6.68156125741e+15
128,128,2900000,6.42243229248e+15
128,128,3000000,6.90481300345e+15
128,128,3001000,7.81861763335e+15
128,256,1200000,1.04584718551e+16
128,256,1400000,1.06133662955e+16
128,256,1500000,1.09665992429e+16
128,256,1600000,1.1814793731e+16
128,256,1800000,1.47359223968e+16
128,256,1900000,1.51713942871e+16
128,256,2000000,1.51566917164e+16
128,256,2100000,1.5887949615e+16
128,256,2300000,2.20645761903e+16
128,256,2400000,2.10375615407e+16
128,256,2500000,2.21464886752e+16
128,256,2700000,2.46434981313e+16
128,256,2800000,2.6448835929e+16
128,256,2900000,2.73477786168e+16
128,256,3000000,2.92994547938e+16
128,256,3001000,3.28682502047e+16
512,4,3001000,3.33021785875e+12
512,16,2500000,1.13859130276e+13
512,16,2800000,1.71327399076e+13
512,16,2900000,1.39553374834e+13
512,32,1500000,2.35353767218e+13
512,32,1800000,4.12244886334e+13
512,32,2000000,3.35444390874e+13
512,32,2100000,4.37487760745e+13
512,32,2400000,5.79155110866e+13
512,32,2500000,5.3938053592e+13
512,32,2700000,8.1322264059e+13
512,32,2800000,6.3933360884e+13
512,32,3000000,8.22554186201e+13
512,64,1500000,5.16672773441e+13
512,64,1600000,4.95886071807e+13
512,64,1800000,7.06681468887e+13
512,64,1900000,1.10485193387e+14
512,64,2000000,8.91391556466e+13
512,64,2300000,1.21276516725e+14
512,64,2500000,1.09469615827e+14
512,64,2700000,2.63314324788e+14
512,64,2900000,2.20845023906e+14
512,64,3000000,4.15585377753e+14
512,64,3001000,2.71719620088e+14
512,128,1400000,1.98423049844e+14
512,128,1500000,2.18897507133e+14
512,128,1600000,1.81500764562e+14
512,128,1800000,2.0284052989e+14
512,128,1900000,2.33675768223e+14
512,128,2000000,3.98716685507e+14
512,128,2100000,4.36398112161e+14
512,128,2300000,4.02117840909e+14
512,128,2400000,3.85833857842e+14
512,128,2500000,3.62239539133e+14
512,128,2700000,4.56310203876e+14
512,128,2800000,5.40140732018e+14
512,128,2900000,5.21721434758e+14
512,128,3000000,2.41570610887e+14
512,128,3001000,6.38404385116e+14
512,256,1400000,9.53759386241e+14
512,256,1500000,7.77945620571e+14
512,256,1600000,8.73095074221e+14
512,256,1800000,1.16594428016e+15
512,256,1900000,7.05595619811e+14
512,256,2000000,1.49388695326e+15
512,256,2100000,1.86768921406e+15
512,256,2300000,1.55424981489e+15
512,256,2400000,1.45577652347e+15
512,256,2500000,7.18561809244e+14
512,256,2700000,1.48199818511e+15
512,256,2800000,2.35387237858e+15
512,256,2900000,1.4000200822e+15
512,256,3000000,1.52250827175e+15
