64,32,1,94343022673.6
64,32,256,9.08678865991e+15
1024,32,1,1.10113416936e+12
1024,32,256,2.93428337865e+16
1024,512,1,139773583428
1024,512,256,1.32931679796e+15
64,32,64,6.24612258831e+14
64,32,128,2.4666242121e+15
256,32,8,3.89320530192e+13
256,32,16,1.18212649305e+14
256,32,32,3.66454295927e+14
256,32,64,1.95065781506e+15
256,32,128,8.68580356895e+15
256,32,256,3.36094052458e+16
256,128,8,2.14757537622e+13
256,128,32,2.71675016372e+14
256,128,64,1.25043196151e+15
256,128,128,5.6514639104e+15
256,128,256,2.38649251875e+16
1024,32,2,4.42988258555e+12
1024,32,16,8.452001576e+13
1024,32,64,1.6182003167e+15
1024,32,128,6.31355235183e+15
1024,128,16,5.71019496142e+13
1024,128,32,2.34795736031e+14
1024,128,64,9.94906820987e+14
1024,128,128,3.90799570536e+15
1024,128,256,1.59634893281e+16
1024,512,64,1.55489869447e+14
1024,512,128,3.50196557959e+14
