64,32,1,1200000,54123792898.5
64,32,1,3001000,121470858147
64,32,256,1200000,3.638106285e+15
64,32,256,3001000,1.60756296822e+16
1024,32,1,1200000,608968852347
1024,32,1,3001000,2.10946422009e+12
1024,32,256,1200000,1.95114323448e+16
1024,32,256,3001000,4.79511015336e+16
1024,512,1,1200000,71978621444.8
1024,512,1,3001000,171760606787
1024,512,256,1200000,2.13930254338e+14
1024,512,256,3001000,2.26036598625e+15
64,32,1,1500000,61199103129.8
64,32,1,2700000,139762139376
64,32,1,2800000,117799729033
64,32,2,1600000,382154040291
64,32,2,1800000,465237775903
64,32,2,1900000,481864321350
64,32,2,2100000,670747519708
64,32,2,2700000,705658536410
64,32,4,1200000,1.18528790591e+12
64,32,4,1400000,1.41112809295e+12
64,32,4,1500000,1.39342716072e+12
64,32,4,2400000,2.70524650304e+12
64,32,4,2500000,3.11523785415e+12
64,32,4,2700000,3.46457906757e+12
64,32,4,2800000,2.78257229894e+12
64,32,4,3000000,3.88641714741e+12
64,32,8,1200000,4.95212476605e+12
64,32,8,1400000,5.49489406309e+12
64,32,8,1500000,5.16600927867e+12
64,32,8,1600000,5.92158880013e+12
64,32,8,1800000,6.79390560297e+12
64,32,8,1900000,7.99425999291e+12
64,32,8,2000000,7.76861243299e+12
64,32,8,2300000,1.05166580858e+13
64,32,8,2400000,1.03476373655e+13
64,32,8,2500000,1.05654981396e+13
64,32,8,2700000,1.23200332831e+13
64,32,8,2800000,1.07148427885e+13
64,32,8,2900000,1.34921290207e+13
64,32,8,3000000,1.31795581752e+13
64,32,8,3001000,1.44732830717e+13
64,32,16,1200000,1.81422073728e+13
64,32,16,1400000,2.33492085876e+13
64,32,16,1500000,2.21422539197e+13
64,32,16,1600000,2.71392108497e+13
64,32,16,1800000,3.29229286303e+13
64,32,16,1900000,3.22962794096e+13
64,32,16,2000000,3.47349737313e+13
64,32,16,2100000,3.3884108075e+13
64,32,16,2400000,4.50954809126e+13
64,32,16,2500000,4.59599509121e+13
64,32,16,2700000,5.11632497836e+13
64,32,16,2800000,5.01374158025e+13
64,32,16,2900000,5.32975082166e+13
64,32,16,3000000,4.25940302971e+13
64,32,16,3001000,5.04605880233e+13
64,32,32,1200000,6.50794313437e+13
64,32,32,1400000,8.62967585726e+13
64,32,32,1500000,9.18232914093e+13
64,32,32,1600000,1.07480338761e+14
64,32,32,1800000,1.17020581223e+14
64,32,32,1900000,1.24276974592e+14
64,32,32,2000000,1.35657389827e+14
64,32,32,2100000,1.34058184922e+14
64,32,32,2300000,1.55909903633e+14
64,32,32,2400000,1.58623679039e+14
64,32,32,2500000,1.49101586975e+14
64,32,32,2700000,1.70110125803e+14
64,32,32,2800000,1.89379130153e+14
64,32,32,2900000,2.02649417664e+14
64,32,32,3000000,2.11606038624e+14
64,32,32,3001000,1.92221177785e+14
64,32,64,1200000,2.6480174063e+14
64,32,64,1400000,3.10890509435e+14
64,32,64,1500000,3.43863284608e+14
64,32,64,1600000,3.25678957772e+14
64,32,64,1800000,4.30809541156e+14
64,32,64,1900000,5.09621237708e+14
64,32,64,2000000,4.23033880026e+14
64,32,64,2100000,5.87071910573e+14
64,32,64,2300000,6.80623907917e+14
64,32,64,2400000,7.44742195421e+14
64,32,64,2500000,7.9520323288e+14
64,32,64,2700000,9.3667889219e+14
64,32,64,2800000,8.81246682507e+14
64,32,64,2900000,9.42993570599e+14
64,32,64,3000000,9.55993905096e+14
64,32,64,3001000,8.60542692784e+14
64,32,128,1200000,1.03936466138e+15
64,32,128,1400000,1.24540546205e+15
64,32,128,1500000,1.29738833631e+15
64,32,128,1600000,1.37024541467e+15
64,32,128,1800000,1.66312835559e+15
64,32,128,1900000,1.81436137671e+15
64,32,128,2000000,2.10531859964e+15
64,32,128,2100000,2.10029830732e+15
64,32,128,2300000,2.59964910374e+15
64,32,128,2400000,2.5787383009e+15
64,32,128,2500000,3.0253429438e+15
64,32,128,2700000,3.1359234945e+15
64,32,128,2800000,3.56486162675e+15
64,32,128,2900000,3.57002509613e+15
64,32,128,3000000,3.68621319044e+15
64,32,128,3001000,4.66972312371e+15
64,32,256,1400000,4.68489889517e+15
64,32,256,1500000,4.82671968391e+15
64,32,256,1600000,5.38974975637e+15
64,32,256,1800000,6.04453435155e+15
64,32,256,1900000,6.85132574795e+15
64,32,256,2000000,7.73456702868e+15
64,32,256,2100000,7.77929708067e+15
64,32,256,2300000,9.30286332418e+15
64,32,256,2400000,1.00926858565e+16
64,32,256,2500000,1.05522151095e+16
64,32,256,2700000,1.21982910604e+16
64,32,256,2800000,1.2609992587e+16
64,32,256,2900000,1.33405755608e+16
64,32,256,3000000,1.42671665485e+16
256,32,1,1800000,766121659896
256,32,1,2400000,614628685103
256,32,1,2500000,655115281170
256,32,1,2700000,638927089044
256,32,1,2900000,796809624778
256,32,1,3001000,966079823664
256,32,2,1200000,1.91169102933e+12
256,32,2,1400000,1.97380323744e+12
256,32,2,1500000,2.76211126561e+12
256,32,2,1600000,2.28980991262e+12
256,32,2,1800000,2.37124933332e+12
256,32,2,1900000,3.66347877808e+12
256,32,2,2000000,3.63672407261e+12
256,32,2,2300000,6.64976766019e+12
256,32,2,2400000,4.08950500798e+12
256,32,2,2500000,4.02904826265e+12
256,32,2,2700000,4.28557924384e+12
256,32,2,2900000,4.69418248283e+12
256,32,2,3000000,3.42794551866e+12
256,32,2,3001000,6.97581234578e+12
256,32,4,1400000,9.25260213757e+12
256,32,4,1500000,8.8953266726e+12
256,32,4,1600000,1.15570528501e+13
256,32,4,1800000,1.19025648351e+13
256,32,4,1900000,1.08453216066e+13
256,32,4,2100000,1.17379295666e+13
256,32,4,2300000,1.60848772799e+13
256,32,4,2400000,1.32774139054e+13
256,32,4,2500000,1.38184071135e+13
256,32,4,2700000,1.51741255617e+13
256,32,4,2800000,1.8455886473e+13
256,32,4,2900000,1.71747888961e+13
256,32,4,3000000,1.50059654093e+13
256,32,4,3001000,1.50921375536e+13
256,32,8,1200000,2.42962267829e+13
256,32,8,1400000,2.81804474381e+13
256,32,8,1500000,2.68274423458e+13
256,32,8,1600000,3.21381894289e+13
256,32,8,1800000,3.31603859625e+13
256,32,8,1900000,3.43052569684e+13
256,32,8,2000000,3.62383636351e+13
256,32,8,2100000,3.53443261187e+13
256,32,8,2300000,4.2512692059e+13
256,32,8,2400000,3.87513065591e+13
256,32,8,2500000,4.39855385521e+13
256,32,8,2700000,4.77978311903e+13
256,32,8,2800000,5.28813552859e+13
256,32,8,2900000,4.82682169064e+13
256,32,8,3000000,4.40096816765e+13
256,32,8,3001000,5.42155873983e+13
256,32,16,1200000,8.25694787691e+13
256,32,16,1400000,8.8481716149e+13
256,32,16,1500000,1.01640539679e+14
256,32,16,1600000,9.26012101967e+13
256,32,16,1800000,9.72877239883e+13
256,32,16,1900000,1.06956785402e+14
256,32,16,2000000,1.13490453007e+14
256,32,16,2100000,1.17288823786e+14
256,32,16,2300000,1.27675249201e+14
256,32,16,2400000,1.31124594596e+14
256,32,16,2500000,1.28763881757e+14
256,32,16,2700000,1.41227807849e+14
256,32,16,2800000,1.21464378127e+14
256,32,16,2900000,1.6077430571e+14
256,32,16,3000000,1.43027796318e+14
256,32,16,3001000,1.37027644341e+14
256,32,32,1200000,2.89027586148e+14
256,32,32,1400000,2.96147332944e+14
256,32,32,1500000,3.03981082985e+14
256,32,32,1600000,3.36882250985e+14
256,32,32,1800000,3.54323828578e+14
256,32,32,1900000,3.52954289435e+14
256,32,32,2000000,3.66369655254e+14
256,32,32,2100000,3.5146567016e+14
256,32,32,2300000,3.63887455886e+14
256,32,32,2400000,3.85379497093e+14
256,32,32,2500000,3.89405201045e+14
256,32,32,2700000,4.26642309866e+14
256,32,32,2800000,3.83576600737e+14
256,32,32,2900000,4.03423009896e+14
256,32,32,3000000,4.66777994043e+14
256,32,32,3001000,3.93024969784e+14
256,32,64,1200000,1.07529193278e+15
256,32,64,1400000,1.21229039585e+15
256,32,64,1500000,1.36049595934e+15
256,32,64,1600000,1.26703230585e+15
256,32,64,1800000,1.5799462071e+15
256,32,64,1900000,1.68273006373e+15
256,32,64,2000000,1.83708315941e+15
256,32,64,2100000,1.9524345346e+15
256,32,64,2300000,2.25806618104e+15
256,32,64,2400000,2.19901763893e+15
256,32,64,2500000,2.36997608348e+15
256,32,64,2700000,2.50893479942e+15
256,32,64,2800000,2.61562716043e+15
256,32,64,2900000,2.46773654188e+15
256,32,64,3000000,2.31151943916e+15
256,32,64,3001000,2.51234263798e+15
256,32,128,1200000,4.82189365919e+15
256,32,128,1400000,5.21187073154e+15
256,32,128,1500000,5.10818695308e+15
256,32,128,1600000,5.8809050886e+15
256,32,128,1800000,6.40900348699e+15
256,32,128,1900000,7.21222826758e+15
256,32,128,2000000,7.30132921806e+15
256,32,128,2100000,8.12024613183e+15
256,32,128,2300000,8.91716251143e+15
256,32,128,2400000,9.44600159965e+15
256,32,128,2500000,9.92519305348e+15
256,32,128,2700000,1.06847967479e+16
256,32,128,2800000,1.11602461031e+16
256,32,128,2900000,1.16605949281e+16
256,32,128,3000000,1.2404906342e+16
256,32,128,3001000,1.47082922807e+16
256,32,256,1200000,1.9334186207e+16
256,32,256,1400000,2.13511675373e+16
256,32,256,1500000,2.14548308013e+16
256,32,256,1600000,2.2859694152e+16
256,32,256,1800000,2.59389616184e+16
256,32,256,1900000,2.87801886438e+16
256,32,256,2000000,2.78806945582e+16
256,32,256,2100000,3.01488266172e+16
256,32,256,2300000,3.64364012616e+16
256,32,256,2400000,3.25456520238e+16
256,32,256,2500000,3.47706674567e+16
256,32,256,2700000,4.17357684136e+16
256,32,256,2800000,4.28330927938e+16
256,32,256,2900000,4.61746688249e+16
256,32,256,3000000,4.68746738207e+16
256,32,256,3001000,5.86310092028e+16
256,128,1,1400000,195630236761
256,128,1,1600000,218945681950
256,128,1,2500000,318852103280
256,128,1,2700000,363525323469
256,128,1,2800000,405855328328
256,128,2,1800000,1.02492814373e+12
256,128,2,2300000,1.54503751847e+12
256,128,2,2400000,1.58254357757e+12
256,128,2,2700000,1.52309001235e+12
256,128,2,2800000,1.99987799516e+12
256,128,2,3001000,2.09939124956e+12
256,128,4,1200000,2.62996846812e+12
256,128,4,1400000,3.09038004365e+12
256,128,4,1500000,3.9470768044e+12
256,128,4,1600000,4.81392110094e+12
256,128,4,1800000,5.05014899049e+12
256,128,4,1900000,5.02215631282e+12
256,128,4,2000000,4.89495077401e+12
256,128,4,2100000,5.89243804411e+12
256,128,4,2300000,5.77034993318e+12
256,128,4,2400000,6.14652634821e+12
256,128,4,2500000,5.96398578777e+12
256,128,4,2700000,7.29282640176e+12
256,128,4,2800000,7.23146896917e+12
256,128,4,2900000,7.10090837654e+12
256,128,4,3000000,7.58195757476e+12
256,128,8,1200000,9.7599432366e+12
256,128,8,1400000,1.30235855081e+13
256,128,8,1500000,1.35263066255e+13
256,128,8,1800000,1.42788298823e+13
256,128,8,1900000,1.85642849338e+13
256,128,8,2000000,2.13635195941e+13
256,128,8,2100000,1.88693339256e+13
256,128,8,2300000,2.30600635853e+13
256,128,8,2400000,2.14236893013e+13
256,128,8,2500000,2.32987768452e+13
256,128,8,2700000,2.90898174835e+13
256,128,8,2800000,2.75446283327e+13
256,128,8,2900000,2.88591987183e+13
256,128,8,3000000,3.40933802548e+13
256,128,8,3001000,3.17528023468e+13
256,128,16,1200000,3.51643114426e+13
256,128,16,1400000,4.38480804906e+13
256,128,16,1500000,4.50162449511e+13
256,128,16,1600000,5.38868997906e+13
256,128,16,1800000,5.3321644607e+13
256,128,16,1900000,6.7312141378e+13
256,128,16,2000000,6.78741834593e+13
256,128,16,2100000,5.45197392613e+13
256,128,16,2300000,7.36570686206e+13
256,128,16,2400000,1.06021835044e+14
256,128,16,2500000,7.78910363395e+13
256,128,16,2700000,9.90612841203e+13
256,128,16,2800000,8.87415471143e+13
256,128,16,2900000,1.0040376582e+14
256,128,16,3000000,9.36454209028e+13
256,128,16,3001000,9.12472568186e+13
256,128,32,1200000,1.44469815731e+14
256,128,32,1400000,1.79151679296e+14
256,128,32,1500000,1.60491636495e+14
256,128,32,1600000,1.9437269149e+14
256,128,32,1800000,2.17725481323e+14
256,128,32,1900000,2.64204514987e+14
256,128,32,2000000,2.73939300389e+14
256,128,32,2100000,2.84658524669e+14
256,128,32,2300000,2.90171264538e+14
256,128,32,2400000,2.9784222044e+14
256,128,32,2500000,2.92596588664e+14
256,128,32,2700000,3.49260179382e+14
256,128,32,2800000,3.49831569845e+14
256,128,32,2900000,3.53265521656e+14
256,128,32,3000000,3.08013338658e+14
256,128,32,3001000,3.86805934395e+14
256,128,64,1200000,6.04122205e+14
256,128,64,1400000,7.22717949023e+14
256,128,64,1500000,7.49850832551e+14
256,128,64,1600000,8.24653093717e+14
256,128,64,1800000,9.41936090972e+14
256,128,64,1900000,1.00841351051e+15
256,128,64,2000000,1.08548059417e+15
256,128,64,2100000,1.09829839811e+15
256,128,64,2300000,1.46232249464e+15
256,128,64,2400000,1.58648866657e+15
256,128,64,2500000,1.72622806752e+15
256,128,64,2700000,1.92371530515e+15
256,128,64,2800000,1.41991197128e+15
256,128,64,2900000,1.71639625821e+15
256,128,64,3000000,1.68444618546e+15
256,128,64,3001000,1.45192976132e+15
256,128,128,1200000,2.37638785579e+15
256,128,128,1400000,2.65033238221e+15
256,128,128,1500000,2.64990216924e+15
256,128,128,1600000,3.06623064504e+15
256,128,128,1800000,3.72614692577e+15
256,128,128,1900000,4.03051839764e+15
256,128,128,2000000,4.05907917586e+15
256,128,128,2100000,4.50066160109e+15
256,128,128,2300000,5.77245363777e+15
256,128,128,2400000,6.00783811171e+15
256,128,128,2500000,6.81534885199e+15
256,128,128,2700000,7.6169395224e+15
256,128,128,2800000,8.31282138145e+15
256,128,128,2900000,8.73889880078e+15
256,128,128,3000000,9.11630169607e+15
256,128,128,3001000,1.09835614115e+16
256,128,256,1200000,8.34378000616e+15
256,128,256,1400000,1.08306165432e+16
256,128,256,1500000,1.24988238013e+16
256,128,256,1600000,1.3468271848e+16
256,128,256,1800000,1.59065184514e+16
256,128,256,1900000,1.75313776237e+16
256,128,256,2000000,1.76683606367e+16
256,128,256,2100000,1.9866608854e+16
256,128,256,2300000,2.55440361956e+16
256,128,256,2400000,2.5635755578e+16
256,128,256,2500000,2.68937730675e+16
256,128,256,2700000,3.1368597008e+16
256,128,256,2800000,3.39406468359e+16
256,128,256,2900000,3.79073721256e+16
256,128,256,3000000,3.71035574968e+16
256,128,256,3001000,4.73307069277e+16
1024,32,1,1400000,690100590101
1024,32,1,1900000,1.11007824896e+12
1024,32,1,2300000,1.21921392652e+12
1024,32,1,2400000,1.15044820048e+12
